Character,Health in Red Hearts,Health in Soul Heart,Health in Black Heart,Damage,Tears,Shot Speed,Range,Speed,Luck,Starting Pickup(s),Starting Item(s)
Isaac,3,,,3.5,0,1,6.5,1,0,1 bomb,The D6
Magdalene,4,,,3.5,0,1,6.5,0.85,0,,Yum Heart
Cain,2,,,4.2,0,1,4.5,1.3,0,1 key,Lucky Foot
Judas,1,,,4.725,0,1,6.5,1,0,3 coins,The Book of Belial
??? (Blue Baby),,3,,3.675,0,1,6.5,1.1,0,,The Poop
Eve,2,,,2.625,0,1,6.5,1.23,0,,"Whore of Babylon, Dead Bird"
Samson,3,,,3.5,-0.1,1.31,5,1.1,0,,Bloody Lust
Azazel,,,3,5.25,0.5,1,4.5,1.25,0,0 - The Fool,"Brimstone, Flight"
Lazarus,3,,,3.5,0,1,4.5,1,-1,1 pill,Anemic
The Lost,,,,3.5,0,1,6.5,1,1,1 coin,"Flight, Spectral tears"
Lilith,1,,2,3.5,0,1,6.5,1,0,,"Blindfolded, Incubus, Cambion Conception, Box of Friends"
Apollyon,2,,,3.5,0,1,6.5,1,0,,Void
Bethany,3,,,3.5,0,1,6.5,1,0,4 soul charges,Book of Virtues
