Name,Class,Role,Tier,Score,Trend,Win %,Role %,Pick %,Ban %,KDA
Aatrox,Fighter,TOP,S+,78.29,18.31,50.10%,93.41%,7.38%,3.31%,1.94
Ahri,Mage,MID,S+,92.72,-2.5,51.62%,95.11%,13.98%,12.61%,2.54
Akali,Assassin,TOP,A,48.25,-26.55,48.07%,27.03%,3.21%,18.30%,2.03
Akali,Assassin,MID,S,73.23,8.46,49.98%,72.36%,9.31%,18.30%,2.32
Akshan,Marksman,MID,A,51.3,-3.12,49.25%,66.41%,4.44%,15.90%,2.14
Akshan,Marksman,TOP,B,47.16,6.59,52.85%,27.44%,1.75%,15.90%,1.93
Alistar,Tank,SUPPORT,B,42.58,-0.42,48.30%,96.47%,2.82%,0.62%,2.46
Amumu,Tank,JUNGLE,A,51.68,6.73,52.97%,87.85%,3.14%,1.47%,2.6
Amumu,Tank,SUPPORT,B,42.65,13.35,51.14%,19.12%,0.35%,1.45%,2.07
Anivia,Mage,MID,A,53.94,1.19,52.72%,82.86%,3.00%,2.97%,2.57
Anivia,Mage,SUPPORT,C,35.06,3.87,46.84%,12.50%,0.42%,2.98%,2.12
Annie,Mage,MID,A,48.76,1.37,52.76%,86.54%,1.89%,0.79%,2.31
Aphelios,Marksman,ADC,B,43.21,-0.49,47.50%,98.51%,8.66%,1.56%,2
Ashe,Marksman,ADC,B,44.1,-0.99,49.48%,90.97%,5.73%,0.93%,2.31
Aurelion Sol,Mage,MID,A,47.96,2.81,52.84%,90.56%,1.05%,0.35%,2.62
Azir,Mage,MID,D,30.2,-6.31,45.35%,92.37%,1.37%,0.24%,2.05
Bard,Controller,SUPPORT,A,49.38,5.85,51.04%,95.01%,2.70%,0.59%,2.95
Blitzcrank,Tank,SUPPORT,S,59.84,-14.42,52.16%,97.42%,7.75%,20.49%,2.48
Brand,Mage,SUPPORT,B,46.23,0.35,51.08%,69.52%,3.36%,5.29%,1.81
Brand,Mage,MID,C,35.24,-4.61,48.44%,18.08%,1.02%,6.35%,1.96
Braum,Tank,SUPPORT,C,40.1,-0.61,47.12%,96.85%,2.06%,0.40%,2.65
Caitlyn,Marksman,ADC,A,57.07,0.26,48.47%,98.34%,13.18%,12.72%,2.2
Camille,Fighter,TOP,S,63.64,-14.07,49.67%,96.06%,5.42%,4.81%,1.9
Cassiopeia,Mage,MID,B,46.89,-1,51.48%,79.74%,2.50%,1.67%,2.09
Cassiopeia,Mage,TOP,D,29.66,7.1,51.30%,10.59%,0.34%,1.52%,1.78
Cho'Gath,Tank,MID,C,36.36,-9.38,49.45%,10.33%,0.31%,1.02%,2.23
Cho'Gath,Tank,TOP,A,48.96,4.61,51.74%,76.28%,2.52%,0.88%,2.15
Corki,Marksman,MID,B,41.1,-3.33,47.00%,95.24%,3.67%,1.81%,2.04
Darius,Fighter,TOP,S+,75.7,-12.39,49.38%,94.62%,6.58%,14.28%,1.78
Diana,Fighter,JUNGLE,S+,81.9,-3,51.78%,86.03%,10.88%,15.45%,2.48
Diana,Fighter,MID,B,47.34,0.16,52.26%,13.93%,1.74%,15.16%,2.17
Dr. Mundo,Marksman,TOP,B,46.78,-10.89,50.78%,87.35%,2.56%,2.45%,2.11
Draven,Fighter,ADC,B,41.87,-2.38,49.17%,96.12%,5.21%,8.38%,2.08
Ekko,Assassin,JUNGLE,S,59.62,5.13,51.95%,64.38%,5.70%,3.46%,2.76
Ekko,Assassin,MID,A,47.82,1.87,50.66%,33.84%,2.90%,3.46%,2.3
Elise,Mage,JUNGLE,B,44.32,2.83,51.55%,93.92%,2.08%,1.09%,2.54
Evelynn,Assassin,JUNGLE,B,42.86,-0.26,48.27%,98.73%,3.35%,6.68%,2.69
Ezreal,Marksman,ADC,S,62.65,1.18,48.54%,97.01%,17.33%,4.14%,2.3
Fiddlesticks,Mage,JUNGLE,A,48.26,0.27,51.84%,91.07%,2.82%,2.22%,2.64
Fiora,Fighter,TOP,S+,75.4,-12.26,50.66%,98.15%,6.33%,12.30%,1.71
Fizz,Assassin,MID,A,50.35,-2.35,50.47%,96.57%,3.62%,4.79%,2.36
Galio,Tank,MID,B,47.55,0.08,51.19%,67.88%,1.96%,0.44%,2.63
Galio,Tank,SUPPORT,D,34.08,3.59,45.73%,30.87%,0.88%,0.44%,2.22
Gangplank,Fighter,TOP,S,62.45,-8.03,48.00%,90.82%,5.82%,3.97%,1.98
Garen,Fighter,TOP,S+,77.69,-4.31,52.29%,88.85%,6.38%,3.28%,2.05
Gnar,Fighter,TOP,A,49.96,8.43,49.16%,97.65%,3.90%,0.69%,1.9
Gragas,Fighter,TOP,B,42.21,-4.51,48.98%,54.25%,2.56%,0.51%,2.16
Gragas,Fighter,JUNGLE,B,43.9,6.21,51.35%,32.74%,1.47%,0.51%,2.91
Graves,Marksman,JUNGLE,S,64.41,-1.15,50.26%,54.23%,7.63%,10.02%,2.66
Graves,Marksman,TOP,S,68.68,25.93,49.66%,41.86%,5.90%,10.02%,1.69
Gwen,Fighter,TOP,S,62.91,-14.38,48.41%,53.06%,5.47%,11.82%,1.68
Gwen,Fighter,JUNGLE,A,51.11,5.81,49.52%,45.29%,4.90%,11.82%,2.36
Hecarim,Fighter,JUNGLE,S+,75.96,8.97,51.87%,99.05%,8.86%,11.67%,3.07
Heimerdinger,Mage,MID,C,39.22,-2.1,50.81%,46.38%,1.06%,0.99%,1.82
Heimerdinger,Mage,TOP,D,24.83,4.14,48.89%,35.89%,0.73%,0.99%,1.59
Illaoi,Fighter,TOP,A,48.4,20.92,52.11%,94.26%,2.96%,2.96%,1.5
Irelia,Fighter,TOP,S+,91.7,2.52,50.20%,72.18%,7.87%,20.23%,1.64
Irelia,Fighter,MID,B,46.34,-3.89,50.30%,26.73%,2.90%,20.23%,1.82
Ivern,Controller,JUNGLE,B,40.71,1.2,48.88%,82.54%,1.34%,0.42%,3.41
Janna,Controller,SUPPORT,A,55.87,-20.53,51.34%,94.22%,5.88%,6.09%,3.12
Jarvan IV,Tank,JUNGLE,A,54.34,2.34,50.97%,92.94%,4.21%,0.57%,3.22
Jax,Fighter,TOP,S,66.96,-6.05,51.91%,84.31%,5.24%,8.80%,1.57
Jax,Fighter,JUNGLE,D,28.86,-4.59,47.64%,16.40%,1.07%,8.03%,1.98
Jayce,Fighter,TOP,A,56.38,-6.99,48.15%,88.55%,5.29%,1.86%,1.74
Jayce,Fighter,MID,C,38.97,-3.33,50.82%,10.79%,0.57%,1.72%,2.04
Jhin,Marksman,ADC,S+,80.6,6.19,51.25%,98.78%,21.90%,5.63%,2.94
Jinx,Marksman,ADC,S+,79.45,9.29,51.01%,99.36%,23.13%,6.95%,2.37
Kai'Sa,Marksman,ADC,A,56.91,1.59,49.38%,97.87%,13.17%,2.43%,2.33
Kalista,Marksman,ADC,C,34.39,-1.8,48.04%,91.93%,2.01%,0.30%,2.23
Karma,Mage,SUPPORT,S,57.28,-10.17,50.28%,86.48%,9.03%,4.76%,2.76
Karthus,Mage,ADC,B,46.53,4.32,55.10%,18.40%,0.64%,2.02%,2.29
Karthus,Mage,MID,C,38.34,-0.01,50.65%,14.32%,0.39%,2.02%,2.1
Karthus,Mage,JUNGLE,D,33.79,-1.37,47.52%,59.69%,1.87%,2.02%,2.42
Kassadin,Assassin,MID,A,56.59,3.21,52.55%,97.07%,3.81%,9.85%,2.43
Katarina,Assassin,MID,A,56.84,-4.36,48.00%,95.31%,6.94%,8.85%,2.27
Kayle,Fighter,TOP,A,52.91,-2.38,51.37%,81.15%,3.55%,1.24%,1.85
Kayle,Fighter,MID,B,44.37,0.16,52.80%,15.70%,0.62%,1.29%,2.25
Kayn,Fighter,JUNGLE,S+,74.78,3.14,49.30%,97.09%,11.33%,12.06%,2.26
Kennen,Mage,MID,C,34.7,-13.72,48.73%,11.89%,0.19%,0.37%,2.27
Kennen,Mage,TOP,D,30.32,-1.8,47.80%,85.42%,1.54%,0.39%,1.93
Kha'Zix,Assassin,JUNGLE,S,63.28,-0.72,50.91%,98.58%,7.40%,7.32%,2.56
Kindred,Marksman,JUNGLE,B,47.28,-3.23,50.25%,93.07%,4.27%,2.50%,2.2
Kled,Fighter,TOP,C,39.3,-2.21,50.07%,92.82%,1.57%,0.75%,2.31
Kog'Maw,Marksman,ADC,C,39.2,-3.2,51.09%,90.51%,1.59%,0.28%,2.14
LeBlanc,Assassin,MID,B,46.75,-3.34,46.44%,94.90%,4.39%,8.66%,2.62
Lee Sin,Fighter,JUNGLE,S+,89.87,0.53,47.30%,94.29%,15.48%,13.22%,2.64
Leona,Tank,SUPPORT,A,52.22,-13.1,49.65%,98.25%,7.23%,11.57%,2.31
Lillia,Fighter,JUNGLE,B,42.89,-3,49.77%,83.47%,2.76%,0.86%,2.59
Lillia,Fighter,TOP,D,27.06,-1.94,49.47%,12.04%,0.42%,0.92%,1.97
Lissandra,Mage,MID,A,47.78,-1.25,51.16%,91.66%,2.45%,0.64%,2.41
Lucian,Marksman,ADC,B,46.16,1.47,49.50%,89.18%,7.17%,1.58%,2.24
Lulu,Controller,SUPPORT,S,66.35,-27,51.35%,94.83%,10.76%,19.33%,3.05
Lux,Mage,SUPPORT,S,66.35,-27,51.35%,94.83%,10.76%,19.33%,3.05
Lux,Mage,MID,S,63.43,-2.2,49.43%,34.37%,6.63%,12.88%,2.78
Malphite,Tank,TOP,S,67.11,-0.86,52.41%,80.36%,4.49%,4.04%,2.37
Malphite,Tank,SUPPORT,C,38.61,9.88,48.62%,10.57%,0.66%,4.03%,2.1
Malzahar,Mage,MID,A,51.38,-0.69,52.12%,93.80%,3.17%,2.83%,2.24
Maokai,Tank,SUPPORT,C,38.57,1.53,48.11%,75.12%,1.17%,0.19%,2.14
Maokai,Tank,TOP,D,26.36,11.21,49.34%,17.00%,0.28%,0.20%,2.05
Master Yi,Assassin,JUNGLE,S+,73.36,6.7,51.86%,92.57%,8.30%,18.93%,2.05
Miss Fortune,Marksman,ADC,A,55.09,6.16,53.07%,94.67%,7.95%,1.86%,2.29
Mordekaiser,Fighter,TOP,S,66.28,-3.7,50.67%,82.28%,5.38%,6.50%,1.79
Mordekaiser,Fighter,JUNGLE,C,35.61,-2.11,50.51%,13.71%,0.68%,6.50%,2.26
Morgana,Mage,SUPPORT,S,58.26,-11.38,51.17%,85.96%,6.97%,25.43%,2.5
Nami,Controller,SUPPORT,S,59.79,-6.19,51.81%,99.13%,8.14%,1.51%,3.18
Nasus,Fighter,TOP,S,59.99,-2.27,50.71%,88.13%,4.53%,4.63%,1.91
Nautilus,Tank,SUPPORT,A,52.53,-9.76,49.82%,96.55%,7.46%,8.27%,2.33
Neeko,Mage,MID,A,52.38,12.02,53.06%,68.27%,2.65%,0.54%,2.41
Neeko,Mage,SUPPORT,B,42.2,13.28,50.35%,22.35%,0.87%,0.56%,2.13
Nidalee,Assassin,JUNGLE,B,46.51,1.23,49.17%,90.87%,3.66%,2.18%,2.86
Nocturne,Assassin,JUNGLE,B,42.13,-7.61,48.41%,86.83%,3.53%,2.86%,2.48
Nunu,Tank,JUNGLE,A,47.78,-9.03,49.40%,88.83%,4.04%,2.82%,2.76
Olaf,Fighter,JUNGLE,C,35.57,4.59,49.58%,82.08%,1.28%,0.71%,2.28
Olaf,Fighter,TOP,D,18.17,11.08,47.40%,18.62%,0.28%,0.74%,1.63
Orianna,Mage,MID,B,45.75,-0.93,48.98%,94.73%,2.92%,0.21%,2.59
Ornn,Tank,TOP,A,50.52,-10.25,49.67%,93.61%,3.44%,0.65%,2.22
Pantheon,Fighter,MID,C,38.42,-9.53,49.85%,21.68%,0.88%,0.92%,2.13
Pantheon,Fighter,TOP,C,38.24,13.1,51.27%,33.77%,1.21%,0.86%,2.11
Pantheon,Fighter,SUPPORT,C,35.46,3.61,46.64%,37.46%,1.55%,0.86%,1.89
Poppy,Tank,JUNGLE,B,45.61,-0.13,51.02%,58.29%,2.53%,2.34%,2.67
Poppy,Tank,TOP,C,38.04,1.43,50.63%,35.01%,1.45%,2.34%,2.06
Pyke,Assassin,SUPPORT,A,54.34,-13.4,48.63%,85.04%,9.68%,14.87%,2.11
Pyke,Assassin,MID,A,49.99,0,52.61%,12.48%,1.48%,14.87%,2.65
Qiyana,Assassin,MID,A,47.64,-6.52,48.50%,64.39%,4.24%,8.69%,2.1
Qiyana,Assassin,JUNGLE,D,31.82,-10.21,46.16%,32.50%,2.21%,8.69%,2.3
Quinn,Marksman,TOP,B,40.71,-3.87,50.87%,88.44%,1.97%,1.36%,1.86
Rakan,Controller,SUPPORT,A,48.07,-3.77,49.25%,97.33%,4.35%,0.34%,2.84
Rammus,Tank,JUNGLE,A,48.94,-0.12,52.09%,94.04%,2.53%,3.34%,2.81
Rek'Sai,Fighter,JUNGLE,B,47.15,-1.49,50.37%,96.72%,3.68%,4.20%,2.43
Rell,Tank,SUPPORT,B,47.14,7.59,51.81%,98.38%,1.54%,0.38%,2.46
Renata Glasc,Mage,SUPPORT,S+,92.95,0,50.86%,93.36%,23.42%,29.83%,2.58
Renekton,Fighter,TOP,A,48.83,-6.36,46.44%,89.12%,4.79%,2.82%,1.75
Rengar,Assassin,JUNGLE,C,37.69,-4.54,47.90%,77.70%,3.11%,2.62%,2.18
Rengar,Assassin,TOP,D,22.5,0.13,46.84%,20.17%,0.90%,2.29%,1.8
Riven,Fighter,TOP,S,67.35,-11.06,50.75%,93.26%,5.60%,3.33%,1.94
Rumble,Fighter,MID,B,42.51,-1.91,50.92%,27.29%,0.62%,0.29%,2.6
Rumble,Fighter,JUNGLE,D,31.99,-1.61,48.44%,14.88%,0.30%,0.24%,2.7
Rumble,Fighter,TOP,D,28.47,3.6,47.41%,58.05%,1.25%,0.27%,2.08
Ryze,Mage,MID,B,40.9,0.88,45.58%,90.97%,4.30%,0.46%,2.2
Samira,Marksman,ADC,B,43.24,-2.47,47.95%,97.83%,7.11%,8.55%,2.13
Sejuani,Tank,JUNGLE,B,42.24,-7.88,49.15%,82.08%,2.03%,0.28%,3.16
Sejuani,Tank,TOP,C,36.1,2.79,52.23%,10.18%,0.25%,0.30%,2.38
Senna,Marksman,SUPPORT,S,59.5,-13.42,51.94%,79.12%,8.74%,5.85%,2.68
Senna,Marksman,ADC,C,36.01,-7.1,47.31%,16.96%,1.87%,5.85%,2.72
Seraphine,Mage,ADC,B,40.99,-6,50.73%,16.03%,0.63%,1.07%,2.79
Seraphine,Mage,MID,B,41.94,3.91,50.01%,17.67%,0.84%,1.07%,2.7
Seraphine,Mage,SUPPORT,C,38.21,0.28,45.77%,64.00%,3.23%,1.01%,2.36
Sett,Fighter,TOP,S+,88.73,0.3,50.89%,84.87%,8.32%,7.23%,1.76
Shaco,Assassin,JUNGLE,S,62.3,2.75,50.80%,84.55%,6.10%,16.68%,2.77
Shaco,Assassin,SUPPORT,B,43.76,11.4,50.51%,10.62%,0.87%,18.39%,2.38
Shen,Tank,TOP,S+,73.67,-3.53,52.21%,88.38%,5.02%,1.37%,2.91
Shyvana,Fighter,JUNGLE,B,43.32,3.65,51.87%,78.50%,1.63%,0.26%,2.52
Shyvana,Fighter,TOP,D,27.29,3.37,49.54%,18.06%,0.36%,0.28%,2.03
Singed,Tank,TOP,B,42.51,4.42,51.52%,74.86%,1.88%,0.37%,1.98
Singed,Tank,MID,C,37.84,-7.95,49.65%,12.17%,0.29%,0.34%,2.43
Sion,Tank,TOP,A,53.71,-0.9,49.87%,83.62%,4.65%,1.18%,1.46
Sivir,Marksman,ADC,C,39.5,-3.14,49.36%,97.17%,2.77%,0.51%,2.42
Skarner,Fighter,JUNGLE,B,43.43,-4.64,52.64%,80.52%,0.68%,0.16%,2.79
Skarner,Fighter,TOP,C,36.04,19.02,52.21%,16.05%,0.13%,0.15%,2.49
Sona,Controller,SUPPORT,A,53.34,-1.72,52.80%,96.33%,3.53%,0.53%,2.83
Soraka,Controller,SUPPORT,A,55.72,-7.38,51.75%,90.64%,6.56%,4.03%,2.71
Swain,Mage,ADC,B,42.32,-4.95,52.00%,20.38%,0.58%,1.63%,2.62
Swain,Mage,MID,C,38.24,-3.77,49.50%,12.54%,0.39%,1.63%,2.49
Swain,Mage,SUPPORT,B,43.24,3.83,49.52%,64.21%,2.30%,1.63%,2.24
Sylas,Mage,MID,S,60.35,5.13,49.85%,85.23%,7.54%,3.91%,2.09
Syndra,Mage,MID,B,45.4,-0.81,49.16%,90.70%,3.40%,1.05%,2.18
Tahm Kench,Tank,TOP,B,42.3,-0.26,49.51%,55.39%,2.04%,4.56%,2.39
Tahm Kench,Tank,SUPPORT,A,49.27,13.44,52.94%,40.65%,1.29%,4.29%,2.54
Taliyah,Mage,MID,B,44.16,1.04,52.65%,16.97%,0.23%,0.14%,2.48
Taliyah,Mage,JUNGLE,D,34.13,-4.54,48.69%,62.44%,1.00%,0.16%,2.56
Taliyah,Mage,SUPPORT,B,45.98,9.17,52.91%,18.21%,0.25%,0.15%,2.13
Talon,Assassin,MID,B,46.8,0.85,50.52%,66.58%,2.90%,2.38%,2.19
Talon,Assassin,JUNGLE,C,35.91,-2.2,49.32%,31.13%,1.32%,2.38%,2.41
Taric,Tank,SUPPORT,B,44.46,4.75,50.26%,86.72%,0.98%,0.13%,2.7
Teemo,Marksman,TOP,S,70.07,-5.08,50.72%,83.80%,5.58%,9.95%,1.73
Thresh,Controller,SUPPORT,A,52.35,-15.85,47.77%,97.64%,9.68%,4.39%,2.48
Tristana,Marksman,ADC,A,51.91,2.16,52.03%,90.95%,7.02%,2.92%,2.36
Trundle,Fighter,JUNGLE,A,51.3,0.16,52.76%,63.69%,3.04%,2.72%,2.65
Trundle,Fighter,TOP,C,37.8,-1.05,51.45%,31.85%,1.57%,2.91%,1.64
Tryndamere,Fighter,TOP,S+,86.84,-0.86,51.56%,87.82%,6.67%,20.60%,1.82
Twisted Fate,Mage,MID,D,33.82,-8.67,44.66%,93.44%,2.80%,0.34%,2.13
Twitch,Marksman,ADC,A,51.73,1.64,52.79%,82.87%,5.87%,3.72%,2.4
Udyr,Fighter,JUNGLE,C,37.7,-1.46,48.87%,93.24%,1.93%,0.48%,2.55
Urgot,Fighter,TOP,S,60.57,3.16,52.66%,94.96%,4.02%,2.43%,1.94
Varus,Marksman,ADC,D,33.99,-5.2,47.50%,93.41%,2.51%,0.39%,2.2
Vayne,Marksman,ADC,S,60.52,1.29,51.15%,87.14%,11.98%,15.94%,2.13
Vayne,Marksman,TOP,D,30.86,-10.73,49.07%,11.14%,1.35%,15.94%,1.54
Veigar,Mage,MID,S,69.9,3.35,51.44%,79.84%,8.74%,6.66%,2.33
Veigar,Mage,ADC,B,46.7,-3.61,53.81%,13.10%,1.36%,6.66%,2.51
Vel'Koz,Mage,MID,B,43.79,-2.03,50.57%,39.79%,1.10%,0.54%,2.68
Vel'Koz,Mage,SUPPORT,B,42.16,5.77,49.75%,56.11%,1.53%,0.54%,2.16
Vex,Mage,MID,S,61.64,-4.66,49.62%,90.07%,6.89%,11.68%,2.42
Vi,Fighter,JUNGLE,A,50.33,-0.78,50.83%,93.90%,4.53%,2.32%,2.33
Viego,Assassin,JUNGLE,S+,79.34,1.38,49.49%,94.47%,12.35%,11.50%,2.34
Viktor,Mage,MID,S,64.82,-1.1,51.46%,94.22%,7.29%,6.93%,2.27
Vladimir,Mage,MID,A,54.28,4.19,51.64%,79.54%,3.93%,5.36%,2.42
Vladimir,Mage,TOP,D,29.96,0.45,48.93%,17.78%,0.87%,5.40%,2.07
Volibear,Fighter,JUNGLE,A,54.59,5.28,53.26%,52.30%,3.59%,2.07%,2.7
Volibear,Fighter,TOP,A,48.91,0.65,50.71%,45.84%,3.17%,2.07%,1.87
Warwick,Fighter,JUNGLE,A,49.91,-0.83,48.85%,79.22%,5.60%,6.29%,2.16
Warwick,Fighter,TOP,D,32.14,0.81,49.69%,19.71%,1.06%,6.29%,1.91
Wukong,Fighter,TOP,C,37.51,0.58,49.39%,79.75%,1.88%,0.59%,2.04
Wukong,Fighter,JUNGLE,D,33.27,1.42,49.56%,14.71%,0.35%,0.62%,2.45
Xayah,Marksman,ADC,B,47.51,5.21,50.79%,98.35%,6.01%,0.60%,2.38
Xerath,Mage,MID,A,50.85,-0.55,50.64%,44.01%,2.52%,4.13%,3.04
Xerath,Mage,SUPPORT,A,48.37,0.89,50.93%,51.45%,3.24%,4.13%,2.5
Xin Zhao,Fighter,JUNGLE,S,62.71,0.85,50.28%,93.44%,7.96%,6.66%,2.37
Yasuo,Fighter,MID,S+,86.49,6.14,48.61%,77.68%,13.09%,23.43%,1.71
Yasuo,Fighter,TOP,D,33.46,-12.2,48.46%,10.95%,1.71%,23.43%,1.5
Yasuo,Fighter,ADC,C,38.47,-6.48,50.83%,10.31%,1.63%,23.43%,1.96
Yone,Assassin,TOP,A,48.34,-27.7,48.63%,26.02%,3.44%,18.17%,1.63
Yone,Assassin,MID,S+,75.44,8.85,50.28%,71.63%,10.34%,18.17%,1.83
Yorick,Fighter,TOP,B,45.03,-3.57,51.25%,96.88%,2.73%,2.56%,1.57
Yuumi,Controller,SUPPORT,S,66.36,-28.8,48.04%,97.80%,10.90%,25.76%,4.12
Zac,Tank,JUNGLE,S,59.31,1.79,52.80%,86.82%,3.85%,2.12%,3.53
Zed,Assassin,MID,S+,77.34,1.91,50.09%,68.81%,8.24%,34.13%,2.22
Zed,Assassin,JUNGLE,B,46.25,3.53,48.66%,28.71%,3.13%,34.13%,2.46
Zeri,Marksman,ADC,S+,91.77,-1.73,50.30%,87.15%,16.00%,48.16%,2.33
Ziggs,Mage,ADC,C,38.11,-7.41,49.55%,77.19%,2.07%,0.45%,2.33
Ziggs,Mage,MID,C,38.11,-4.21,49.65%,19.06%,0.53%,0.48%,2.34
Zilean,Controller,SUPPORT,A,48.71,0.3,50.01%,70.03%,3.07%,3.62%,3.07
Zilean,Controller,MID,A,47.56,-4.1,50.79%,25.49%,1.12%,3.62%,3.21
Zoe,Mage,MID,A,48.17,-1.23,49.77%,92.92%,3.29%,1.35%,2.49
Zyra,Mage,SUPPORT,A,47.74,0.24,51.48%,87.28%,3.22%,2.11%,2.12
